3P_1,3P_2,3P_3,SIC_1,SIC_2,SIC_3
-0.12206311933681491,0.04699080315926096,-0.5628666309384975,-0.33709726115844774,-0.5993808074556775,-0.4102908730935333
2.0915990405616434,1.9665076799392018,2.253142327022477,2.537598285542252,2.4246616216760337,2.5711604566241277
-2.8754883899297994,-4.502988291131784,-2.8810831461961968,-5.068534939026916,-5.617275064611502,-2.689433195540367
-1.3638066465467205,-1.3496871999065618,-1.3425215179160332,-0.5537425329179193,-0.4902970565266962,-0.3779122015704033
-2.656752260248851,-3.3701846418684815,-2.692909020089388,-2.5788603095320077,-5.147498424519511,-2.5179791530305735
-3.13570768069917,-3.410558050189895,-3.4169780568952994,-4.003388448042455,-4.0129779863902035,-4.408186597558157
0.2356817749210478,0.20409325747719365,0.6085194073265257,0.5659898263721885,0.10431834028065978,0.6373734359572083
0.810534802169343,0.5228657573068745,0.32773610552210997,0.11222649526435546,0.027700261664719505,0.05839159527210569
2.077583786089761,1.9700665245969553,1.972372117046259,2.7366696311845224,2.7461433176241457,2.7853578891703705
-0.7213487885440735,-0.7134068726920368,-1.1721923810508308,-0.173850696235764,-0.16698771511765997,-0.41300756598747057
0.58767969790593,0.6617520439165432,0.2786434330346701,1.2301207993306136,1.1203610604463066,1.3582740737925825
-0.5975994922843171,-0.6427178039512249,-0.4279675482005665,0.6272071504324153,0.3515942311579927,0.7341761160800004
-1.8163373614537477,-1.6630375397394168,-1.4790960210124453,-5.618968203526226,-0.8517159652862922,-1.193231443843061
3.5862646020708517,3.2249697867854756,3.6416244115459158,5.690181614251028,5.820202635070586,5.8954146655620505
-0.7674077625886611,-0.5664381483216054,-0.4925012202307393,1.7887692053836304,1.5840477903944254,1.8034390672011398
5.622929615895835,5.3684148383604295,5.71547517697401,5.152113979059248,5.136108997785065,5.061302866313106
-1.7970518912198408,-2.2376610129910155,-2.2850110802521293,-0.5575115073511228,-0.7663231725032809,-0.2951504432343839
3.802576727259698,3.6504784759766764,3.9256235856393857,3.23318660527962,3.243031891945499,3.28391232065308
3.773741221995884,3.4089237984978524,3.396584545172754,2.409305791516239,2.5648001265673237,2.4848196083687846
-1.4582766257912603,-0.7626807682770824,-1.0526184381310486,-5.148506121905912,-3.61006435974486,-5.289579587510527
5.2253083538746345,5.068466746040702,5.305535241492681,4.421937030904129,4.395414588370063,4.478538733154256
-2.389443656218301,-2.7776629764625085,-3.327786286675707,-4.3703331584560345,-4.031942826628722,-4.721647798418216
1.819984124429471,1.9543683835941295,1.4018815599738552,2.6413554537580275,2.7902953137913116,2.137976550020486
1.112980277284116,1.029181452111601,0.9513951061160348,1.2131767440401013,1.6850508830943198,1.1763049631632292
5.069863493696857,4.8308678096842,5.223624102882464,4.622901254906747,4.177211180456958,4.633482198802152
-3.234468710168869,-3.2708482545075555,-3.1055304976114435,-3.4660474459912116,-3.029709038031573,-3.1488327822760844
7.187669161020832,6.723173222066585,6.911077011380382,6.971113296547667,7.0898534504376975,6.992978913789674
3.7841307890198337,3.4476107496745527,3.654909239737588,2.893016458318364,2.8438920216697525,2.844156012973528
-1.1148430423130797,-1.4775689645487873,-2.2603063499866565,-0.8352712690210744,-0.7917529183982488,-0.9589846665507942
5.9642887057746705,5.86373635625791,5.823027946226361,3.7236888010360616,4.0339656213805455,4.113826662142397
1.3058076182891796,0.8336455617686944,0.8711896004855291,0.45678720856363597,0.5875981704148145,0.38523353225353674
1.9914553826405061,1.8509943870610748,2.000050938742959,2.317450073479012,2.399543852776045,2.0831994319950233
-0.4920930690602212,-0.5033682303902296,-0.5846225692257896,-0.8488255467487313,-0.5112661805778593,-0.7616726504301177
4.492576600465686,3.877438706630482,4.354464326703159,5.383391584790033,5.876459876416085,3.71621271130363
0.9618926923746898,1.2370154962943758,1.3308475811304277,-0.3212378645343321,-0.041940721204316134,-0.679818759711651
-0.5435321924375103,-0.7142607278233655,-0.4868688556389742,-1.9929161807673026,-1.9840641432278332,-1.4853884887148858
5.129077237981619,5.061896925825227,5.472092588326088,4.192698436989794,4.111676340684458,4.327320194248596
-3.18001138967006,-1.8264958564427296,-3.9733609718001817,-2.90422973290406,-2.993751063721856,-3.0564905427946947
-2.0224854554718057,-2.8531439322657803,-2.495047479519073,-4.012330328110405,-4.245461555335388,-4.527611527259608
-3.308754588586307,-2.92461747518146,-3.3370315056055766,-2.1268151581044634,-2.970679418476383,-3.1127101603524387
1.9256601073974267,2.142596880693091,2.3247806938982656,2.3664695939789944,2.0401119624965602,2.2375172119132714
-5.350166968539479,-2.875367009068409,-4.511435531302045,-1.795082196953274,-1.9189937069458942,-2.0833771985389014
3.40751417498052,2.454275585313031,2.661318002284677,2.238421233869076,2.0370113389413227,1.928228941090012
4.402530093485808,3.810975876269449,3.5692399488387423,3.952154421633278,4.5801986943810995,4.046208645467345
-0.5694474515243932,-0.20494993622841307,-0.2800496307924938,-0.3307987207767482,-0.5701561208105623,-0.15029484263340365
-4.773615254229948,-3.902718989966637,-4.73286672429324,-2.776919796342991,-2.796454597393275,-2.7608236582947967
1.8153938245589636,1.7949562450442755,2.159660174463511,2.6541552463730653,2.270346737554739,3.4125400458358754
-0.2077594865145329,-0.5843769192576822,-0.5486754191439687,0.2177071419073009,0.2346954180573988,0.10954334736903348
2.2457786646890234,2.121441636071932,2.5242120687111758,1.4338503737172452,0.941900919447324,1.4423970021956727
0.30303152335104855,0.020803180854517933,0.6999166163186352,-3.6088288183979604,-4.383426429434603,-3.3914444494510367
6.760192794073163,6.395428267355275,6.641610788162051,5.266347504680368,5.501089991200519,5.264007826069037
3.933947304549843,3.2552042331526216,3.188389527804947,2.18233477474217,2.6220557848957995,2.364351382509792
6.529903689684321,6.601930678745006,6.076462959144173,3.0522507217549837,3.3441741051347513,2.478450083545134
2.926706497036868,2.748437936640304,2.779504257951416,2.3463114660522173,2.2939427429686035,2.3649909600474643
2.261507953162731,1.957169815467985,2.3632119860580545,3.290084746850578,3.204557744310879,2.866460308477361
1.5443537742170292,1.2345839717464742,1.6543370085464595,0.8152047597706158,0.5044224410109841,0.8993274102311517
3.303295436142907,3.531040160852122,2.7161478555697585,-4.031322839561088,-5.2593370539741935,-3.9255599552625293
3.2443901711360503,3.053103438939157,3.077671422248823,5.341130285444898,5.553860729624628,5.647113563816866
9.760398354062254,9.35650799404771,9.603175286846348,8.965915713828942,9.08776879766598,8.876755864266393
-4.576633949567425,-5.475055068311935,-1.6482180824991204,0.9813714808104628,0.6663183142427584,0.15646292726886912
-1.880680644577641,-1.9204979545334346,-1.4975987206745138,-4.245153109096393,-2.250840498321157,-1.9476312073376931
3.3264462997659905,2.875888164283843,2.877494419542682,2.2259666381249197,2.0039673991504685,2.088832087473598
4.011413742069582,3.3176267333978338,3.588809929204043,2.987983466612331,3.247155590853879,2.7221654894044356
-3.423222414883798,-3.917298722361751,-3.7551524619574166,-0.14441066584326379,0.07791456835098387,-0.3744918705340794
5.296873735405811,5.3539445461247865,5.384819278850824,5.073729271792757,5.0497777077079995,5.211135856002379
3.429572789155479,3.3249832863693776,3.5036196385218226,3.596564441362812,3.315766395717805,3.494438387027369
5.547896133678339,5.412885332364219,5.7415050430201475,4.966336418593141,4.950422888153444,5.191420558368854
9.462849559614774,10.352929830161088,9.945035509805958,10.538509225744775,10.565750714703825,11.145641294017516
-2.6659915753796035,-2.7333256659533234,-2.3432974097068566,-4.383319284933683,-4.694937865699941,-5.502564486125703
4.397431135623297,4.280170059407428,4.703939376332105,3.3128919936597683,3.070907203423687,3.4625814311976164
3.192533592990987,3.227612086121038,3.1687157675210393,2.4001174110205596,2.6495519829338328,2.6581667543500984
0.6444018464037491,0.6061077134234054,0.3079915311493231,-0.26904332432217615,-0.23460433911217748,-0.6434485622464443
5.966264098652612,5.85308083425058,6.092493068951988,5.063285634205883,4.864668455867154,4.91797079120067
0.007999987881529336,0.6244591839779581,0.27330915861928773,-5.260507932827182,-4.502108522386178,-3.940182976614341
-3.965444590907941,-4.446595572928936,-3.436994111502989,-1.7574711826851512,-2.074533166156172,-1.6928797941253428
3.9174339148738113,4.260985764470707,3.7524680779309456,4.682955805630421,4.826128202015596,4.400798881112525
-0.08974445616571103,-0.3079239721343896,-0.05784592599699678,0.6905432690805391,1.0104304382935858,1.2726810695985868
2.0757795738891787,1.96360755495078,2.3421814619496573,1.987370066527184,1.819175457021359,1.9057943197215153
2.425047539572436,2.5332901591858885,2.5747281020481054,2.4127672722512408,2.2483505959761025,2.312774556542749
-5.5663844981390795,-4.664414518273755,-3.512655458982005,-0.4405537822016683,-0.2580925034494044,-0.33830980076074013
2.751259050243746,2.4509470191684066,2.7726557736152877,2.422243741999072,2.385492102283493,2.625977716773967
-3.301435379387886,-3.797612897945072,-3.6193345354287985,-4.69528524119159,-3.3730085340161704,-4.471051372380269
5.609369958029468,6.600590195452078,5.767697659832457,5.828159710530002,6.531811704636752,5.444238140771766
6.452395767982669,6.313934336068943,6.243429688314901,6.213793399834184,6.472827140046043,6.127686817460571
5.715873787442295,5.839621388917376,5.969532255704927,6.222448712842365,6.185795467165832,6.006261501806943
-2.9587025145092767,-3.702649887944345,-4.856007231932707,-1.0136084948438828,-1.2555004711123523,-1.1620407728849607
-2.5115102283500796,-2.09027820723497,-2.3953917429143594,-1.2424157546197883,-0.9324586931809975,-1.3387928900081576
5.376407555116128,5.281341823797618,5.226260026332241,5.446510699744824,5.48976700316117,5.510367078957852
2.9994170121314063,3.04532057897384,2.985651446354151,3.010596059939637,2.9334562120584735,2.9253178615878603
-2.7591908871680246,-2.3610423049846574,-2.641350969789954,-2.8216800970696205,-3.903801780167249,-3.175488948204439
-3.9802895567835908,-3.389681712989037,-4.453869811713459,1.0464209608598587,0.636407051359015,0.11855261112102156
-1.9986702289930598,-1.0329095486964768,-0.5396538993017899,-1.4937774588057664,-1.2228254092985757,-1.33719404070413
-4.519215338946221,-3.4641087830355883,-2.2954865214959987,-2.161781599672711,-2.062102677242031,-2.4298949457902737
-2.028794951869223,-1.4030701286324572,-1.8931040366772613,-1.3181522943508135,-1.5155147677519167,-1.4450263036659194
2.1120130685178893,2.1357720527655317,2.3136096284292798,4.731233876501779,4.669612601108668,4.121076305834848
-1.0291588680849628,-1.7090173974712783,-2.5577534076723154,0.7796443747906423,0.7085687087779426,0.4927070908015345
8.339345336732663,8.235052262301672,8.301881805129494,7.900718727760527,8.139539007115538,7.890147830988994
3.6021045154283478,3.3716248196199956,3.5620624896298594,3.769246736614029,3.8230125194269853,3.652467386523554
9.048589165176097,8.820489838033282,8.722300485119238,8.245726592549318,8.526537136560918,8.128157839331699
2.941776755649915,2.950770546258937,2.568667070061668,2.704147262424243,2.8856193396503578,2.857398123958234
5.753599344834097,5.391123838678016,5.489706049341777,4.782900972017092,4.849458803702117,4.754498209723934
-1.166959063356554,-1.1962602082959286,-1.596333780533044,-0.3726651066265525,-0.870155773589218,-0.9621899442804462
4.839494424016056,4.695575929745949,5.308042962624583,6.526514775802315,6.401663717941695,6.516842167428219
3.2752415643110844,2.992415164118732,3.5370371489995343,2.2090018759392223,2.333641396794434,2.601111400609401
3.697625710594483,3.8506696413137966,3.9103763432787026,1.2817391146528152,1.3273223679516235,1.6414758878822049
3.1004837962332346,3.136127378027915,3.3650607422194234,2.1003003166322287,1.8995293291467839,1.8689334528493973
0.5501017343535182,0.854165719054425,0.1394182580559331,-0.5587700234029498,-0.16797925809144232,-0.2517536585827571
4.417398880988351,4.664197408500758,4.635017925779966,2.2464802273346436,2.6096075956609432,2.129374264875157
-2.451359729633772,-4.785546212236678,-3.967913608986656,-0.5795482332608017,-0.8681975463144873,-0.9062977214370811
2.610156269527721,3.0822090142653806,2.861867396004893,2.306061013746884,2.6675297237384292,2.6535671865573285
7.952932749395785,8.085921225707771,8.049591902249514,7.694028675174863,7.684734590559643,7.79124677987074
3.613969359353913,3.714140095472505,3.5999548333259384,4.375398970651524,4.2134912879023005,4.236853467736051
2.6706347380283795,2.165086895944448,2.858777811382705,4.293776992175125,4.111712817973931,4.378673729438621
2.113820083266461,2.1676817631260157,2.111528490510132,2.325474201453286,2.242898679618321,2.116822041795359
-1.2604010416967562,-1.3693069169569263,-0.6337782908652407,-4.502174544510064,-5.470997162110067,-4.689517048037928
7.113653726949639,7.100836506280491,7.2780530160966315,5.976292221317824,5.951034630622626,6.09509830394185
0.5087263630005303,0.6007538433766797,0.5287197553061382,3.6259933954893917,3.525801609676229,3.325908349616139
7.065478040159704,7.337984879530804,7.144739854124513,5.354611025169579,5.329381579771088,5.355640939109346
7.414516128990595,6.5637805959958975,7.171350079036124,7.139447761510969,6.869195941449469,6.838180199899174
3.5731897662569416,3.377334743270069,3.2712121174313395,2.370416778460818,2.26208813640552,2.1984350470563427
8.359881295271542,8.059942564298986,7.666454028385598,8.509078664450094,8.795323112759185,7.5925557992429304
1.3646902123769244,1.4135481177969957,1.22244094417794,-3.3714271093417105,-3.918333844650328,-2.3208082797458367
8.282786365037438,8.536385180370395,8.394395951050779,7.715803833769478,7.407544225578896,7.4473896069038155
4.713079360330546,4.864116258020545,5.143932473812367,3.159969670716322,3.1217816848332482,3.169218388590199
1.6441824799037796,1.7799131119951817,1.690489721270371,0.039368420171889795,0.2253398050779225,0.3468452711747112
-4.740996831437637,-1.1808793461136524,-2.0000541870634834,-1.1822712757294127,-4.445900178152473,-3.724896824319863
1.7164842043759094,1.293538497779906,1.2648179354278106,1.4339720533880929,1.4351473683146168,0.9477436055425166
5.057295151938398,4.911849331480621,4.901373003951164,5.079010412822424,5.1498869588086365,5.105890100470116
5.163729291853421,5.116509212213597,5.3080086397107,3.417328664133599,2.8547426935493334,3.302260882451847
7.345155294583474,7.040573285338265,7.044476458639913,7.2942462346649215,7.337413016072706,7.327246349860406
6.126370859237134,6.31875217031083,6.411069583412445,6.985609197786776,6.8463054647536765,7.232601827166118
-1.0929584896105986,-2.5079875370846842,-0.6706396104662851,-2.7870497228546114,-2.7869788084020612,-2.30545317863524
2.715899887214942,3.3121337350619733,2.7261490689623322,3.42310215445902,3.2134912913015157,3.296036445704541
-0.936618056637375,-1.0708188099392437,-0.8511685539050369,-1.4453086359207958,-1.1550717620927813,-1.0503107399234786
4.276586533057021,4.240579360461346,4.328473952505416,3.9844154114979347,3.885149937287377,3.9090958705482954
-0.981266467149382,-1.045614707626953,-0.8351906221174055,-1.0667447166113924,-1.0933552777808977,-0.8121391593698846
6.488504653790741,6.120517844805292,6.397504208936883,4.803201916083346,4.690961473295346,4.7779567888479555
1.3315363520840506,-4.389968933477555,-3.4790697170059794,0.10117411473929394,-0.06589999779900069,-3.4109994096908576
-3.761735845657713,-3.91194022337647,-4.582827096481223,-1.9314840236591486,-1.613552190524647,-2.0972079627350624
4.9489647029201365,4.984502546540046,4.713351625260319,4.369526412690199,4.493859123088448,4.190915642149516
-0.23485652351373076,0.1302680842784909,0.1083470822251229,-1.0223965113027873,-1.1578832116823428,-1.2986791602840135
3.767511655453184,3.591131282622264,3.605997778238198,3.934846745348594,3.8530417319843657,4.055747685367429
8.242897135805812,8.278536365914597,8.160104214429037,8.791621963663545,8.892870233207368,8.810773095627901
4.659092999970316,4.451512218883394,4.5995342401580075,4.609227334604181,4.639820862527483,4.447653808300597
3.3490296666894324,2.9921698286819165,2.944823068028537,3.075212287255198,3.0231461345893216,2.812245299643159
0.3784957844453096,0.38016254676781713,0.34496766286042657,0.4239356008890631,0.3636032241148257,0.21972177063206288
2.6360873060305323,2.023046378312504,2.760767695499265,2.3051300282162472,2.2057885446519343,2.3063956440388047
-1.457391392458618,-1.099535599180406,-1.2603716590351688,-1.2681878172338301,-1.6496615008458377,-1.3358463884817517
1.6451254250245597,1.9572703645526346,1.9006585136331147,2.3339756699422267,2.285171749309889,2.146691512806008
-0.7139069693658762,-0.10540426670770131,-0.10657007261130147,0.29090461771103193,0.01863994855427009,0.8673634310728389
1.3065562564454787,1.2055894348995473,1.3460912929095663,1.6180257099318105,1.6952325627204026,1.7963627521850896
-1.2572998999721499,-1.248628768856129,-1.545972861726984,-1.3977222466450137,-1.585914904311366,-1.9379559650772968
3.9444068446799214,3.46639541224296,3.9859518291976848,4.177226640601241,3.8931090084626696,4.072917203334622
-1.3980737447312244,-1.9178399241693853,-1.4079478731961856,-1.6054236510915487,-1.599227851682926,-1.5510917932860906
5.977298357812458,5.743417828911802,5.584310739974839,5.249214198831613,5.1608400452308985,5.113883736774898
5.258376488908606,5.404551964165815,5.324560142222257,5.95726416086676,5.846853414353017,5.623520964835521
0.15706122877882578,1.0150509352898602,1.0116129591970235,-0.4983585106789441,-0.9919191598132961,-0.7273461163335035
-0.1765051605329191,-0.2848288522058766,-0.12469054783053934,-0.14972553812916445,-0.2060264592864094,-0.12184325327896772
1.2818411510889725,1.7607610834117011,1.381776514632957,2.171910705913067,2.160381661756997,1.9242073439857101
-1.4507225436557967,-1.6649966164960297,-1.3218939995537369,-2.7357384031244223,-2.4076338716544647,-2.460027658890624
5.459472067272685,4.891516468878621,4.87293078754535,4.86199292349627,4.808863066964452,4.788889339320441
4.010818395409217,4.657070560019886,4.856667469433425,3.5837345774927414,3.348080909180748,3.6057727725327773
0.039496858740978524,-0.09855988599698406,0.1781506509095543,-0.48384965400748214,-0.8427533367466111,-0.4191609171820545
6.889345682778831,6.7420810430137585,6.522349428136213,6.959062043184851,6.740763955274858,6.565787739486801
1.3010015474441978,1.018749124576079,1.5011959465439446,1.1430993362966397,1.588814604810981,1.4294671190503045
5.064443627736146,4.901457465204192,5.035528492322793,3.2895469044344843,3.353520382764799,3.135879492853256
2.604079386003047,2.3225786381165356,2.443896513600702,2.650913586186789,2.5603167199795216,2.5546595917048585
3.506037165885484,3.4813305799868353,3.56212005122482,3.4452436208663038,3.7681568019303704,3.863159199579922
5.999759931904141,5.390332781132987,5.513997222150078,3.6671530500283325,3.6634046771936895,3.5467888898979467
2.81266383759818,2.1139446070729555,2.6193366109154574,2.226388211700268,2.3120884820934045,2.085389935768312
1.6133420297679777,1.8065737737582026,2.0606439335459754,0.18973267744531697,0.23935057142978877,0.057442266437693235
-0.12759556263494787,1.0468017929492568,0.6767965502490867,-0.054607108534330706,-0.16267535648939102,0.28573749485313726
2.471776554893509,2.3549943337427734,2.765074699519282,1.7649969936425833,1.7523335505017705,1.867580071844536
0.5582735489869606,0.44469717178359147,0.9478749623490899,-0.6239484905707258,-0.2574139252305443,-0.5283751329920818
1.0955670748637765,1.0895054555216852,0.8875987376448151,0.018553297404199753,0.6516208541183346,0.07399729349766204
4.346133293016575,4.206936079380419,4.283622922706563,3.440588104068052,3.331262461325199,3.4679499378945238
-1.1886130776601895,-1.0534269108782297,-0.9772012492231994,-1.8936858892108788,-1.615521845559801,-2.2622398401204578
4.280225823008298,4.474204411945571,4.5165985630919,3.5563308241410034,3.7279828786133997,3.870294561766258
5.029538765560819,5.076762509507205,5.580479632135521,5.19980019772991,5.4865355672376275,5.543430793420448
1.1112039497101307,1.2106593353220063,1.6260041252880484,2.070617820567179,1.610227409104663,1.9098499681423426
0.7779160636333913,0.6669256483332049,0.9311429441827777,-3.902994825108379,-4.66300697226948,-3.4856474625459457
0.8908255962574145,0.5895969866626665,1.0788788910385136,-1.2753955912332806,-1.3940628042094403,-1.0888881380872633
2.4008432715799195,1.7009101328987235,2.3632119860580545,-5.472476869916274,0.0401426744465887,0.9091134425703231
4.674318334503152,4.592642407588222,4.568065287797989,6.438436653881315,6.5401704500780085,6.339704757713079
6.78154039889618,6.16064012644684,6.28839746385129,5.597080699606931,5.7897482432892495,5.4411328495147515
3.4494801920367557,3.438155914079445,3.1603751517815866,3.1027975277713935,3.143496218870343,3.0065894501166426
2.5721524837552607,2.4394761352510272,2.1031028183587885,2.5918279581719403,2.495034169679908,2.8728600782585545
-3.4160565425780085,-3.349189250132877,-2.919145816791538,-3.917548093030792,-3.70438679689678,-4.8110083963835635
5.983488560185961,5.576041437817668,5.963334588769314,6.716366690597706,6.901520319168611,6.8890365698673826
0.3518262605313396,0.7338777489888315,0.9490727751744217,-4.445884187825998,-3.3924418601621316,-4.414256601712435
6.035634712372278,5.641902577918017,5.780988758119715,5.144252467554448,5.2817391383550465,4.966336207448464
3.4199315879891863,2.6896370482500984,3.812638485459548,3.5210268507562894,3.487407367004174,3.7835410685309014
1.4092836039349308,1.096339126203702,0.912518005266044,2.451267414480153,2.106911794066022,2.64232029937331
7.354025684691258,6.754489707198612,6.898480938957576,6.765601396981001,6.823602786669216,6.583688183047453
-1.3909534950054514,-1.5798371314036004,-1.0469884021074556,-0.5231839121059352,-0.7832626113606658,-0.8473842812794992
-1.2291068181527862,-1.21096297773272,-0.953966807056247,-2.803664081008595,-2.5324713394107405,-1.7583254763278902
-2.168376004124692,-2.2495566707405956,-4.360124599134005,-2.630936385703297,-2.8878301012944405,-2.4919516070853582
4.4880616922388725,4.532671752482731,4.520810208190294,3.909168082360104,4.035966052129464,4.038010470018236
3.206267962350779,3.000813141341432,3.602587744793439,2.047041578721995,1.772482574870697,1.7247590194497562
-1.2835323407694474,-1.7809915259585303,-1.4031928601744,-4.663307758044814,-3.466625593573147,-1.8754399060500084
3.253405917472776,3.1619494255635345,2.989508807402835,3.6132625495229505,3.728125646673039,3.346586190918451
-2.4397810585959796,-2.4750520494849226,-2.3560847901149202,-1.7287263807504658,-1.9258302295532026,-1.8570892244802941
-0.9309858481925204,-0.6519929949962062,-0.5602577786171885,-0.2958324881274983,-0.6241466429276237,-0.5816064341486502
5.211051666389828,5.241628923148198,4.524034770134211,5.097007485132693,5.145724617263941,4.727148889422047
3.0574804793649193,2.741351374110721,3.4867980042812725,1.7259167324995452,1.6323444720133296,1.9029080487518897
3.798640312713953,3.91251930416022,4.072346623427304,1.6015887980538395,1.4845932468698138,1.1139636686667487
2.703637613070157,2.1650723863621124,2.7103422339302696,1.839659040556338,2.1808318560097355,1.607049328208653
0.05884706074960988,-1.1489116887540867,-0.528137083919411,-0.40590522167677534,0.07342661916763404,-0.5498182765816857
2.929229164318773,2.8376200540513032,2.9170077808011854,2.053613437059731,1.7579194248101437,1.975063849138607
-3.443074175369934,-3.4310709314257117,-5.058680589137475,1.2081768508387078,1.1682318333822792,1.6185520041147115
-0.02615354085641286,-0.45216972559589763,-0.47330807762898175,-0.9372138233805529,-0.6294048511613397,-1.0581087399938838
4.058386147720935,3.566460849593412,3.7495898068359708,3.946919935883063,3.948688206981892,4.11834773209678
8.334170656571487,8.387716099454543,8.38429848413909,8.799951301708418,8.916814836964676,8.74417996761612
6.26913805759796,6.407053964711437,6.333102578704704,5.394579276472129,5.467563641700643,5.545548148684528
9.370154663217328,9.464351785282524,9.4109297644243,8.501787238865376,8.61023384349177,8.641977302132716
1.707232773383911,2.328550388862457,2.0174349504745734,3.1471127899383227,2.7418131583347964,2.9014451015987532
2.320212873478436,2.6373601419566874,2.581218276497996,0.6578273211074332,0.7246858010982997,0.6749969136593954
5.875864626297918,5.874868317659924,5.737687713999168,4.832689225044081,4.927666228326572,4.777284259724354
8.630475334844633,8.592537891379571,8.500927204174626,8.448823271543063,8.631776687306981,8.393807546351198
-3.518855217512786,-4.516822514417088,-5.126870027845957,1.8415865872062938,1.8124404080554228,1.547983517362514
-0.8410336749502605,-1.1673113063427607,-1.0151726650071389,0.15879225225483395,0.03319554352847476,-0.5055615252885772
-0.19758044956054022,-0.9403411814345084,-0.8372541295687412,1.7568878025242292,1.354063222342642,1.6031295768015212
1.3265966857251144,1.5988860051662535,1.5596313118152096,2.5191355487952407,2.4839170251237093,2.750636755254771
4.273328124851169,3.9871722672942695,4.338926355467482,4.454329879691144,4.404405977228791,4.216053888883703
2.677938994718751,2.688325186137508,2.532931421628895,2.7285579125748463,2.9452944507266032,2.574814112387884
5.159764341727115,4.913944655356431,4.810314132460441,5.081401024654728,5.222116455335254,4.875600575174396
1.6680047679068934,1.3182270982886983,1.4335384011376568,2.1922669122950573,1.8694354434684506,1.9260635252747633
1.1991782672324867,0.8247085817305901,0.9440281968852986,0.3544085862894235,0.6813001979656512,0.6571853817606055
3.9747276046806093,4.637229392448585,4.311043062048341,3.1901793286589886,3.0414912777479373,2.747598985685215
2.609482322911763,2.582683049740364,2.8415235331947564,2.4613310977412795,2.4153527391893164,2.456292825683299
-4.8643321447758865,-4.2977530037372755,-3.6027593886524643,-3.2737567094123143,-3.08337858416494,-3.4231299288335713
3.397788978385666,3.1261746442347764,3.4591843083234863,4.476886863181782,4.210633117553577,4.485466772254792
0.7228129407244275,0.5180114779666205,0.03379869882589048,1.986407982289247,1.8636767955643556,1.9586321612874897
4.876028083166169,4.975677939528246,4.714258402213076,3.6280688714698037,3.6444677179102314,3.6305063662272197
-1.8056792880070986,-2.4566098669150733,-2.182849116512365,-2.8867636615312193,-2.8906333559871236,-2.911492689808224
2.968302508072153,2.6898387673542885,3.2224409223255464,2.4014869598019715,2.440431490765608,2.3706070497049723
-1.460444915496744,-1.4784753393553274,-1.2755985635454827,-2.176627129090061,-2.3633817242172377,-3.934808567609298
4.848185384265719,4.657534747616655,4.610123746676745,5.008228101503288,4.9841875951500505,5.069487833868354
2.931657565868491,3.055844940220563,3.5088849547126273,3.2655443749458186,3.180484102763817,3.2667655287721438
5.263918996371448,5.1396020553847315,4.7772994118371415,5.923646860499208,5.986974257624912,5.924775711630804
-2.5556954238023017,-2.034534777134006,-2.5096086033375222,-1.7734767000327238,-1.5281181241597999,-1.5791830119305104
5.319491883002836,5.127738939602118,5.265320024588636,5.37235457157416,5.321202657899828,5.424692658371935
1.2236064670291675,1.2148706848255308,1.444371265322065,2.611864959094195,2.691449685771733,2.4137769305524905
-4.4615585515973555,-4.984913321809139,-3.1902203231493944,-4.2566249700987875,-4.409239878525998,-3.976325630626423
3.1416208855603465,2.924525877921937,3.0260239825939976,2.5083132705500155,2.3310118256463,2.386569591680555
2.167462093276928,1.7236092543671617,1.8778459468927728,1.2380031763157575,1.1615379640182049,0.8535749935769985
-1.2332274726322936,-1.195365800341044,-0.359727100052897,-2.046449254665905,-2.201653797158915,-1.8875771303801088
3.1887787237812333,2.9334124425845935,3.1537441620646263,2.9644212356273485,2.96529606607632,2.753961164117012
5.981102505599392,5.955413250220435,6.160983363956337,6.066762174146,5.966244516790141,6.2497588269387485
4.073370430198235,4.079170744510833,3.862989238225225,4.611219449880807,4.70734777336601,4.635630546883146
3.351785917214457,3.3850168103512743,3.5033198951048803,3.807176384622771,3.7656088932005574,3.8094286305752085
7.326694046259085,6.413251873856712,6.514859899401362,7.850153576043937,7.9847353987066825,7.972114659529005
-1.2218758926591669,-1.6424535711404609,-1.5706003423681487,-0.20989929407203434,0.038976909838911666,-0.526760689609926
0.5882726956200273,0.47244671492197554,1.0108709015224413,0.13934335494456462,0.3943954633410556,-0.03957227428716337
4.958522672713407,5.197674404620511,4.652721595900925,3.4360390209181375,3.658518912847729,3.2413538837778972
0.5478053070585958,0.7818636275412025,0.7490842897724228,1.4414235932946262,1.2429519820116575,1.2729264560340674
2.907918658207315,2.5877795762485825,2.5154396972170723,1.1807694465794754,1.0953443768580797,1.0294427554907202
5.494478997352502,5.6301254101523455,5.571071647743416,6.150041512287249,6.182326197632975,6.272435614998624
5.706187720126643,5.674885790707226,5.881974475837289,6.203123845176606,6.062892517363196,6.117664778715223
-2.052974680820636,-2.3562028909981194,-4.273894384916642,-3.7032888794970056,-3.0704481235861927,-3.452511517631681
2.178455180139707,2.385826357353398,2.5942242775207234,1.9441631541060218,1.7594475653886548,1.7565177084656227
1.9090327810749983,1.5766742719016733,2.059176437717497,0.4956382519775637,0.15288569837265342,0.13154097097425677
3.918885272824607,3.4654531286416805,3.3300635535700316,3.084388580260768,3.119171258849086,2.9642483921502354
1.031334644879955,1.3702284323297427,1.2254970400650222,-0.18255487687767413,-0.08872066205901774,-0.36283830586116395
